datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2017 5:00:00 AM,11/1/2017 1:00:00 AM,RFC,MIDATL,PEP,SMECO,282.461,True
11/1/2017 5:00:00 AM,11/1/2017 1:00:00 AM,RFC,MIDATL,PL,UGI,94.594,True
11/1/2017 5:00:00 AM,11/1/2017 1:00:00 AM,RFC,MIDATL,AE,VMEU,59.693,True
11/1/2017 5:00:00 AM,11/1/2017 1:00:00 AM,RTO,RTO,RTO,RTO,72059.866,False
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,AE,AECO,763.287,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3883.337,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2675.537,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,AEP,AEPKPT,610.823,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5558.067,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,AP,AP,4797.073,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,BC,BC,2573.294,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,CE,CE,8981.795,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,DAY,DAY,1765.000,False
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,DEOK,DEOK,2538.489,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,8124.986,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1488.343,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,DUQ,DUQ,1234.321,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,DPL,EASTON,20.494,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,SERC,WEST,EKPC,EKPC,1207.312,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,JC,JC,1853.582,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,ME,ME,1429.701,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,ATSI,OE,6025.011,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,WEST,ATSI,PAPWR,519.586,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PE,PE,3330.484,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2099.713,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PL,PLCO,3653.905,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PN,PN,1777.909,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PS,PS,3627.328,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,RECO,RECO,113.423,False
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PEP,SMECO,281.612,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,PL,UGI,93.278,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RFC,MIDATL,AE,VMEU,58.535,True
11/1/2017 6:00:00 AM,11/1/2017 2:00:00 AM,RTO,RTO,RTO,RTO,71086.225,False
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,AE,AECO,752.129,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3903.848,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2729.132,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,AEP,AEPKPT,605.494,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5537.670,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,AP,AP,4787.266,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,BC,BC,2598.864,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,CE,CE,8829.614,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,DAY,DAY,1743.000,False
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,DEOK,DEOK,2534.289,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,8123.712,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1499.188,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,DUQ,DUQ,1223.627,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,DPL,EASTON,20.690,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,SERC,WEST,EKPC,EKPC,1211.153,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,JC,JC,1863.305,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,ME,ME,1436.818,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,ATSI,OE,6018.917,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,WEST,ATSI,PAPWR,529.118,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PE,PE,3348.413,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2058.204,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PL,PLCO,3670.815,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PN,PN,1805.987,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PS,PS,3624.856,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,RECO,RECO,113.915,False
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PEP,SMECO,286.348,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,PL,UGI,94.376,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RFC,MIDATL,AE,VMEU,58.464,True
11/1/2017 7:00:00 AM,11/1/2017 3:00:00 AM,RTO,RTO,RTO,RTO,71009.212,False
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,AE,AECO,763.077,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3944.609,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2762.720,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPKPT,613.604,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5604.177,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,AP,AP,4886.015,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,BC,BC,2664.709,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,CE,CE,8810.318,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,DAY,DAY,1787.000,False
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,DEOK,DEOK,2560.136,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,8418.274,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1544.129,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1249.734,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,DPL,EASTON,21.293,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,SERC,WEST,EKPC,EKPC,1195.024,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,JC,JC,1914.630,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,ME,ME,1486.961,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,ATSI,OE,6131.330,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,WEST,ATSI,PAPWR,538.682,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PE,PE,3452.325,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2148.924,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PL,PLCO,3792.314,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PN,PN,1821.064,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PS,PS,3699.318,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,RECO,RECO,116.826,False
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PEP,SMECO,306.476,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,PL,UGI,97.161,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RFC,MIDATL,AE,VMEU,59.809,True
11/1/2017 8:00:00 AM,11/1/2017 4:00:00 AM,RTO,RTO,RTO,RTO,72390.639,False
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,AE,AECO,812.689,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,4154.471,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2977.601,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPKPT,643.649,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5950.264,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,AP,AP,5159.706,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,BC,BC,2918.456,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,CE,CE,9085.739,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,DAY,DAY,1898.000,False
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,DEOK,DEOK,2747.956,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,9201.641,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1688.227,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1331.780,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,DPL,EASTON,23.006,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,SERC,WEST,EKPC,EKPC,1287.921,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,JC,JC,2072.251,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,ME,ME,1630.977,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,ATSI,OE,6484.725,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,WEST,ATSI,PAPWR,560.989,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PE,PE,3734.645,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2354.909,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PL,PLCO,4109.992,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PN,PN,1953.486,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PS,PS,3944.723,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,RECO,RECO,125.327,False
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PEP,SMECO,343.453,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,PL,UGI,106.715,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RFC,MIDATL,AE,VMEU,64.997,True
11/1/2017 9:00:00 AM,11/1/2017 5:00:00 AM,RTO,RTO,RTO,RTO,77368.295,False
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,AE,AECO,923.004,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4508.301,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3168.775,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPKPT,698.725,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6465.238,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,AP,AP,5591.609,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,BC,BC,3333.159,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,CE,CE,9777.577,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,DAY,DAY,2087.000,False
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,DEOK,DEOK,3003.120,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,10397.755,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1917.584,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1437.798,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,DPL,EASTON,26.510,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,SERC,WEST,EKPC,EKPC,1450.811,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,JC,JC,2370.563,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,ME,ME,1807.221,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,ATSI,OE,7056.204,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,WEST,ATSI,PAPWR,621.839,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PE,PE,4197.773,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2699.901,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PL,PLCO,4651.533,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PN,PN,2155.043,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PS,PS,4408.967,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,RECO,RECO,143.357,False
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PEP,SMECO,387.056,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,PL,UGI,122.226,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RFC,MIDATL,AE,VMEU,72.295,True
11/1/2017 10:00:00 AM,11/1/2017 6:00:00 AM,RTO,RTO,RTO,RTO,85480.944,False
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,AE,AECO,969.943,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4751.435,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3371.221,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPKPT,739.801,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6835.024,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,AP,AP,5840.711,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,BC,BC,3491.020,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,CE,CE,10884.488,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,DAY,DAY,2230.000,False
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,DEOK,DEOK,3176.074,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,11013.604,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1994.751,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1541.791,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,DPL,EASTON,29.566,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,SERC,WEST,EKPC,EKPC,1476.881,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,JC,JC,2560.095,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,ME,ME,1895.758,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,ATSI,OE,7541.329,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,WEST,ATSI,PAPWR,659.670,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PE,PE,4516.797,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2940.088,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PL,PLCO,4912.264,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PN,PN,2282.687,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PS,PS,4807.509,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,RECO,RECO,161.062,False
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PEP,SMECO,393.644,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,PL,UGI,131.754,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RFC,MIDATL,AE,VMEU,76.664,True
11/1/2017 11:00:00 AM,11/1/2017 7:00:00 AM,RTO,RTO,RTO,RTO,91225.631,False
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,MIDATL,AE,AECO,932.100,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4722.526,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3439.903,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPKPT,730.556,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6805.557,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,AP,AP,5854.789,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,MIDATL,BC,BC,3448.249,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,CE,CE,11577.591,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,DAY,DAY,2254.000,False
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,DEOK,DEOK,3213.407,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,10715.941,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1943.513,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1569.968,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,RFC,MIDATL,DPL,EASTON,30.256,True
11/1/2017 12:00:00 PM,11/1/2017 8:00:00 AM,SERC,WEST,EKPC,EKPC,1414.412,True
