datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,DPL,EASTON,21.529,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,SERC,WEST,EKPC,EKPC,1778.658,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,JC,JC,1832.537,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,ME,ME,1524.124,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,WEST,ATSI,OE,6186.078,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,WEST,OVEC,OVEC,37.000,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,WEST,ATSI,PAPWR,545.418,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PE,PE,3141.530,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2152.933,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PL,PLCO,3829.351,False
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PN,PN,1710.142,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PS,PS,3661.275,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,RECO,RECO,116.164,False
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PEP,SMECO,349.558,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,PL,UGI,99.083,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RFC,MIDATL,AE,VMEU,63.714,True
11/1/2023 8:00:00 AM,11/1/2023 4:00:00 AM,RTO,RTO,RTO,RTO,78013.771,False
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,AE,AECO,819.119,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,AEP,AEPAPT,4617.597,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3053.627,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,AEP,AEPKPT,696.186,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6465.857,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,AP,AP,5466.234,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,BC,BC,3018.922,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,CE,CE,9337.355,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,DAY,DAY,1950.000,False
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,DEOK,DEOK,2753.331,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,SERC,SOUTH,DOM,DOM,12401.240,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1689.850,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,DUQ,DUQ,1320.972,False
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,DPL,EASTON,23.670,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,SERC,WEST,EKPC,EKPC,1885.612,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,JC,JC,1972.011,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,ME,ME,1633.042,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,ATSI,OE,6439.535,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,OVEC,OVEC,36.000,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,WEST,ATSI,PAPWR,552.142,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PE,PE,3459.957,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2316.975,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PL,PLCO,4124.999,False
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PN,PN,1818.187,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PS,PS,3860.131,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,RECO,RECO,122.149,False
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PEP,SMECO,389.746,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,PL,UGI,106.717,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RFC,MIDATL,AE,VMEU,68.402,True
11/1/2023 9:00:00 AM,11/1/2023 5:00:00 AM,RTO,RTO,RTO,RTO,82399.565,False
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,AE,AECO,920.104,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,AEP,AEPAPT,5025.861,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3282.751,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,AEP,AEPKPT,743.679,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6956.474,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,AP,AP,5970.403,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3372.769,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,CE,CE,9940.701,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,DAY,DAY,2115.000,False
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,DEOK,DEOK,2975.817,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,SERC,SOUTH,DOM,DOM,13453.444,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1923.181,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,DUQ,DUQ,1419.581,False
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,DPL,EASTON,27.628,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,SERC,WEST,EKPC,EKPC,2007.841,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,JC,JC,2212.107,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,ME,ME,1801.267,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,ATSI,OE,6936.892,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,OVEC,OVEC,42.000,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,WEST,ATSI,PAPWR,589.558,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PE,PE,3805.675,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2620.411,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PL,PLCO,4557.059,False
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PN,PN,2034.870,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PS,PS,4247.848,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,RECO,RECO,135.596,False
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PEP,SMECO,434.677,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,PL,UGI,120.923,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RFC,MIDATL,AE,VMEU,76.234,True
11/1/2023 10:00:00 AM,11/1/2023 6:00:00 AM,RTO,RTO,RTO,RTO,89750.351,False
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,AE,AECO,989.700,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,AEP,AEPAPT,5288.012,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3460.869,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,AEP,AEPKPT,774.345,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7248.775,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,AP,AP,6268.274,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3566.586,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,CE,CE,10889.259,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,DAY,DAY,2234.000,False
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,DEOK,DEOK,3132.389,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,SERC,SOUTH,DOM,DOM,14109.779,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2053.271,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,DUQ,DUQ,1496.323,False
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,DPL,EASTON,30.185,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,SERC,WEST,EKPC,EKPC,2044.537,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,JC,JC,2381.133,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,ME,ME,1901.297,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,ATSI,OE,7364.811,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,OVEC,OVEC,39.000,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,WEST,ATSI,PAPWR,639.942,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PE,PE,4133.970,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2799.067,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PL,PLCO,4926.534,False
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PN,PN,2149.387,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PS,PS,4585.709,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,RECO,RECO,150.174,False
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PEP,SMECO,450.763,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,PL,UGI,136.185,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RFC,MIDATL,AE,VMEU,80.800,True
11/1/2023 11:00:00 AM,11/1/2023 7:00:00 AM,RTO,RTO,RTO,RTO,95325.076,False
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,MIDATL,AE,AECO,973.815,True
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,WEST,AEP,AEPAPT,5278.629,True
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3454.705,True
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,WEST,AEP,AEPKPT,782.468,True
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7291.997,True
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,WEST,AP,AP,6356.526,True
11/1/2023 12:00:00 PM,11/1/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3550.136,True
