datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,DPL,EASTON,20.760,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,JC,JC,1835.107,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,ME,ME,1397.140,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PE,PE,3187.895,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2072.248,False
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PEP,SMECO,263.487,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PL,PLCO,3611.943,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PL,UGI,97.196,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PN,PN,1673.861,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,PS,PS,3713.103,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,MIDATL,RECO,RECO,114.915,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3282.445,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2584.284,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,AEP,AEPKPT,497.313,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4783.560,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,AP,AP,4424.730,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,ATSI,OE,5788.191,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,ATSI,PAPWR,473.139,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,CE,CE,8606.568,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,DAY,DAY,1532.000,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,DEOK,DEOK,2254.505,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RFC,WEST,DUQ,DUQ,1188.559,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,RTO,RTO,RTO,RTO,66802.524,True
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,7633.540,False
11/1/2016 5:00:00 AM,11/1/2016 1:00:00 AM,SERC,WEST,EKPC,EKPC,911.670,False
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,AE,AE,808.926,False
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,BC,BC,2504.844,False
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,DPL,DPLCO,1466.537,False
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,DPL,EASTON,20.750,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,JC,JC,1800.741,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,ME,ME,1393.236,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PE,PE,3144.806,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2068.621,False
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PEP,SMECO,262.644,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PL,PLCO,3603.954,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PL,UGI,95.991,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PN,PN,1638.919,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,PS,PS,3661.167,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,MIDATL,RECO,RECO,113.092,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3220.566,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2564.133,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,AEP,AEPKPT,488.376,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4744.198,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,AP,AP,4426.988,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,ATSI,OE,5662.523,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,ATSI,PAPWR,463.705,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,CE,CE,8340.520,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,DAY,DAY,1486.000,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,DEOK,DEOK,2206.657,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RFC,WEST,DUQ,DUQ,1175.392,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,RTO,RTO,RTO,RTO,65867.784,True
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,7587.228,False
11/1/2016 6:00:00 AM,11/1/2016 2:00:00 AM,SERC,WEST,EKPC,EKPC,917.270,False
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,AE,AE,810.976,False
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,BC,BC,2536.385,False
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,DPL,DPLCO,1484.339,False
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,DPL,EASTON,20.966,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,JC,JC,1813.712,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,ME,ME,1404.759,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PE,PE,3166.170,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2035.930,False
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PEP,SMECO,269.616,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PL,PLCO,3640.512,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PL,UGI,97.151,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PN,PN,1638.521,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,PS,PS,3651.311,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,MIDATL,RECO,RECO,112.900,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3228.723,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2550.349,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,AEP,AEPKPT,487.277,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4747.793,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,AP,AP,4350.335,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,ATSI,OE,5722.909,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,ATSI,PAPWR,463.506,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,CE,CE,8197.603,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,DAY,DAY,1465.000,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,DEOK,DEOK,2195.765,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RFC,WEST,DUQ,DUQ,1185.964,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,RTO,RTO,RTO,RTO,65871.201,True
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,7665.119,False
11/1/2016 7:00:00 AM,11/1/2016 3:00:00 AM,SERC,WEST,EKPC,EKPC,927.610,False
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,AE,AE,827.407,False
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,BC,BC,2644.426,False
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1543.378,False
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,DPL,EASTON,21.621,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,JC,JC,1870.490,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,ME,ME,1458.000,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PE,PE,3275.007,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2129.065,False
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PEP,SMECO,291.079,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PL,PLCO,3776.723,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PL,UGI,100.429,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PN,PN,1694.151,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,PS,PS,3726.682,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,MIDATL,RECO,RECO,115.554,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3313.437,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2631.352,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,AEP,AEPKPT,495.377,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4796.790,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,AP,AP,4544.218,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,ATSI,OE,5814.552,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,ATSI,PAPWR,463.773,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,CE,CE,8159.425,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,DAY,DAY,1509.000,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,DEOK,DEOK,2241.796,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RFC,WEST,DUQ,DUQ,1198.459,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,RTO,RTO,RTO,RTO,67363.210,True
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,7772.659,False
11/1/2016 8:00:00 AM,11/1/2016 4:00:00 AM,SERC,WEST,EKPC,EKPC,948.360,False
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,AE,AE,894.562,False
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,BC,BC,2873.089,False
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1701.809,False
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,DPL,EASTON,23.675,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,JC,JC,2052.193,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,ME,ME,1606.255,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PE,PE,3589.595,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2316.948,False
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PEP,SMECO,329.452,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PL,PLCO,4158.612,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PL,UGI,110.022,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PN,PN,1805.633,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,PS,PS,3986.519,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,MIDATL,RECO,RECO,124.567,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3479.178,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2744.780,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,AEP,AEPKPT,516.901,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5110.592,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,AP,AP,4808.707,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,ATSI,OE,6156.672,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,ATSI,PAPWR,496.727,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,CE,CE,8330.038,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,DAY,DAY,1618.000,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,DEOK,DEOK,2382.808,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RFC,WEST,DUQ,DUQ,1275.583,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,RTO,RTO,RTO,RTO,72052.043,True
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,8540.866,False
11/1/2016 9:00:00 AM,11/1/2016 5:00:00 AM,SERC,WEST,EKPC,EKPC,1018.260,False
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,AE,AE,1017.954,False
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,BC,BC,3256.508,False
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1958.642,False
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,DPL,EASTON,27.142,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,JC,JC,2363.468,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,ME,ME,1804.437,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PE,PE,4101.322,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2671.004,False
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PEP,SMECO,371.986,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PL,PLCO,4792.712,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PL,UGI,127.774,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PN,PN,2033.860,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,PS,PS,4489.656,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,MIDATL,RECO,RECO,142.481,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3883.750,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3099.782,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,AEP,AEPKPT,576.994,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5742.628,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,AP,AP,5335.707,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,ATSI,OE,6767.822,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,ATSI,PAPWR,557.641,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,CE,CE,9011.984,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,DAY,DAY,1828.000,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,DEOK,DEOK,2657.887,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RFC,WEST,DUQ,DUQ,1411.902,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,RTO,RTO,RTO,RTO,80856.579,True
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,9661.236,False
11/1/2016 10:00:00 AM,11/1/2016 6:00:00 AM,SERC,WEST,EKPC,EKPC,1162.300,False
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,AE,AE,1071.132,False
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,BC,BC,3502.612,False
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,2038.067,False
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,DPL,EASTON,30.254,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,JC,JC,2560.432,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,ME,ME,1887.375,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PE,PE,4423.178,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2889.019,False
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PEP,SMECO,379.776,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PL,PLCO,5037.154,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PL,UGI,135.210,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PN,PN,2172.017,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,PS,PS,4843.947,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,MIDATL,RECO,RECO,160.389,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4163.952,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3297.175,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,AEP,AEPKPT,608.081,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6146.757,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,AP,AP,5598.292,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,ATSI,OE,7195.578,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,ATSI,PAPWR,606.690,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,CE,CE,10199.125,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,DAY,DAY,1973.000,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,DEOK,DEOK,2880.565,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RFC,WEST,DUQ,DUQ,1483.352,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,RTO,RTO,RTO,RTO,86787.120,True
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,10302.201,False
11/1/2016 11:00:00 AM,11/1/2016 7:00:00 AM,SERC,WEST,EKPC,EKPC,1201.790,False
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,AE,AE,1036.667,False
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,BC,BC,3326.420,False
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1987.271,False
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,DPL,EASTON,30.777,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,JC,JC,2515.541,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,ME,ME,1888.018,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PE,PE,4418.968,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2928.734,False
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PEP,SMECO,362.948,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PL,PLCO,5110.392,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PL,UGI,134.188,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PN,PN,2122.524,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,PS,PS,4842.383,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,MIDATL,RECO,RECO,164.052,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4143.395,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3291.252,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,AEP,AEPKPT,606.268,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6088.538,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,AP,AP,5523.661,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,ATSI,OE,7146.424,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,ATSI,PAPWR,578.648,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,CE,CE,10857.795,True
11/1/2016 12:00:00 PM,11/1/2016 8:00:00 AM,RFC,WEST,DAY,DAY,1973.000,True
